osmid,highway,name,oneway,reversed,length,geometry,ref,bridge,lanes,maxspeed,access,junction,tunnel,crime_score
"[116570292, 1165551727]",trunk,State Route 18,True,False,318.3644461698321,"LINESTRING (-74.4133034 40.4828387, -74.4133885 40.4828899, -74.4134767 40.482941, -74.4135815 40.4829974, -74.4136894 40.4830497, -74.4137908 40.4830972, -74.4138838 40.4831333, -74.4139821 40.4831669, -74.4140779 40.4831961, -74.4141898 40.4832249, -74.4143143 40.4832509, -74.4144139 40.4832673, -74.4145116 40.4832801, -74.414627 40.4832888, -74.4147267 40.4832933, -74.4148244 40.4832944, -74.4149296 40.4832931, -74.4150168 40.4832868, -74.4151123 40.4832774, -74.4152149 40.4832647, -74.4153268 40.4832429, -74.4154418 40.4832187, -74.4155507 40.4831907, -74.4156729 40.4831585, -74.4162692 40.4829983, -74.4163738 40.482974, -74.416469 40.4829553, -74.4165443 40.4829412, -74.4166393 40.4829267, -74.4167379 40.4829162, -74.4168435 40.4829091)",NJ 18;CR 527,,3,40 mph,,,,0.0
"[116570300, 47286647]",trunk,State Route 18,True,False,169.82689490515958,"LINESTRING (-74.4168435 40.4829091, -74.4169229 40.4829075, -74.4170229 40.4829076, -74.4171254 40.4829119, -74.4172307 40.4829203, -74.4173264 40.482933, -74.4174158 40.4829487, -74.4175233 40.4829726, -74.4176275 40.4829992, -74.4177247 40.4830289, -74.4178139 40.48306, -74.4179063 40.4830998, -74.4179835 40.4831393, -74.4180629 40.4831821, -74.4181359 40.4832236, -74.418211 40.4832717, -74.4183008 40.4833357, -74.4183677 40.4833918, -74.4184351 40.4834524, -74.4184893 40.4835098, -74.4185436 40.4835742)",NJ 18;CR 527,yes,4,40 mph,,,,0.0
"[1165551723, 47286645]",trunk,State Route 18,True,False,214.4199510162469,"LINESTRING (-74.4181504 40.4830856, -74.4180471 40.4830333, -74.4179379 40.4829827, -74.4178119 40.4829259, -74.4176837 40.482875, -74.4175428 40.4828232, -74.4174093 40.4827806, -74.4172818 40.4827446, -74.4171448 40.4827116, -74.4170011 40.4826815, -74.4168591 40.4826585, -74.4167132 40.4826389, -74.4165279 40.4826196, -74.4160647 40.4825715, -74.415753 40.4825407)",NJ 18;CR 527,,3,40 mph,,,,0.0
"[1369795336, 1369795328, 1369795329, 47286655]",trunk_link,,True,False,360.55293927210175,"LINESTRING (-74.4181504 40.4830856, -74.4180188 40.4829422, -74.4178165 40.4828125, -74.4177525 40.4827676, -74.4177018 40.4827244, -74.4176508 40.4826723, -74.4176078 40.4826209, -74.4175759 40.482572, -74.4175515 40.4825238, -74.4175366 40.4824796, -74.4175288 40.4824328, -74.4175274 40.4823879, -74.4175332 40.4823386, -74.4175444 40.482294, -74.4175646 40.4822434, -74.4175919 40.4821963, -74.4176278 40.4821512, -74.4176703 40.4821088, -74.4177232 40.4820693, -74.41778 40.4820353, -74.417845 40.4820096, -74.417913 40.4819878, -74.4179784 40.481975, -74.4180496 40.4819663, -74.4181106 40.4819644, -74.4181716 40.481968, -74.4182247 40.4819752, -74.418286 40.4819885, -74.4183435 40.4820075, -74.4184025 40.482033, -74.4184573 40.4820638, -74.4185037 40.4820955, -74.4185477 40.4821339, -74.4185819 40.4821718, -74.4186092 40.4822137, -74.41863 40.4822559, -74.4186482 40.4823026, -74.4186594 40.4823461, -74.4186633 40.4823864, -74.4186632 40.4824237, -74.4186576 40.4824658, -74.4186472 40.4825053, -74.4186301 40.4825455, -74.4186092 40.4825869, -74.4185697 40.4826488, -74.4184272 40.4828497, -74.4183666 40.4829316, -74.4181213 40.4833267)",,,1,,,,,0.0
"[47286648, 47286649, 11656548]",trunk,State Route 18,True,False,295.66226370762485,"LINESTRING (-74.4185436 40.4835742, -74.4190746 40.48422, -74.4191589 40.4843137, -74.4192236 40.4843768, -74.4192973 40.48444, -74.4193769 40.4845024, -74.4194702 40.4845647, -74.4195746 40.4846273, -74.4196839 40.4846843, -74.419811 40.4847465, -74.4199282 40.4847979, -74.420038 40.4848417, -74.4201719 40.4848906, -74.4203007 40.484932, -74.4204226 40.484968, -74.4205385 40.484999, -74.4206754 40.4850299, -74.4208046 40.4850556, -74.420949 40.4850798, -74.421193 40.4851152)",NJ 18;CR 527,yes,3,40 mph,,,,0.0
"[1369795330, 47286669, 1369795335]",trunk_link,,True,False,575.222077785119,"LINESTRING (-74.4185436 40.4835742, -74.4186697 40.4838522, -74.4186985 40.4839072, -74.41873 40.4839657, -74.4187569 40.4840183, -74.4187735 40.4840715, -74.4187879 40.4841259, -74.4187958 40.48418, -74.4187976 40.4842356, -74.4187938 40.4842897, -74.4187818 40.4843482, -74.4187631 40.484403, -74.4187393 40.4844472, -74.4187045 40.4844946, -74.4186691 40.4845351, -74.4186292 40.4845692, -74.418579 40.4846054, -74.4185232 40.4846379, -74.418463 40.4846605, -74.418407 40.4846773, -74.4183412 40.4846901, -74.418277 40.4846969, -74.4182109 40.4846975, -74.4181484 40.4846927, -74.4180834 40.4846785, -74.4180307 40.4846621, -74.4179781 40.4846406, -74.41793 40.484616, -74.4178842 40.4845848, -74.4178426 40.4845482, -74.4178107 40.4845142, -74.4177828 40.484476, -74.4177634 40.4844383, -74.4177493 40.4844001, -74.4177397 40.4843555, -74.4177356 40.4843092, -74.4177381 40.4842672, -74.417745 40.48423, -74.4177585 40.4841882, -74.4177821 40.4841463, -74.4178079 40.4841106, -74.4178401 40.4840696, -74.4182944 40.4835508, -74.4184726 40.4833417, -74.4186496 40.4831247, -74.4187642 40.4829795, -74.4191925 40.4824505, -74.4196086 40.4819222, -74.4198386 40.4815804)",,,1,,,,,0.0
"[1369816130, 47286683]",trunk_link,,True,False,229.48479877578805,"LINESTRING (-74.4185407 40.4847837, -74.4187332 40.4847745, -74.4187964 40.4847723, -74.4188591 40.4847718, -74.4189106 40.4847753, -74.418965 40.4847829, -74.4190152 40.4847915, -74.4190689 40.4848015, -74.4193495 40.4848601, -74.4196402 40.4849188, -74.4198673 40.4849635, -74.420069 40.4850024, -74.4202126 40.4850283, -74.4203624 40.4850544, -74.4209186 40.4851432, -74.421193 40.4851152)",,,1,,,,,0.0
793272052,trunk_link,,True,False,220.5724495870003,"LINESTRING (-74.4185407 40.4847837, -74.4187386 40.4847318, -74.4188094 40.4847111, -74.4188748 40.4846879, -74.4189361 40.4846622, -74.4189926 40.4846349, -74.4190453 40.4846036, -74.4190937 40.4845672, -74.419134 40.4845315, -74.4191665 40.4844952, -74.4191964 40.4844552, -74.4192237 40.4844138, -74.4192497 40.4843674, -74.4192687 40.4843224, -74.4192827 40.4842761, -74.4192921 40.4842306, -74.4192954 40.4841859, -74.4192949 40.4841387, -74.4192881 40.4840959, -74.4192757 40.4840524, -74.4192579 40.4840087, -74.4192357 40.4839666, -74.4192068 40.4839251, -74.4191676 40.4838785, -74.4191143 40.4838181, -74.4190624 40.4837634, -74.4189708 40.4836773, -74.4188726 40.4835979, -74.4187664 40.4835163, -74.4185245 40.4833016)",,,1,,,,,0.0
381485986,trunk_link,,True,False,109.12954137262746,"LINESTRING (-74.4168898 40.4840682, -74.4168107 40.4840604, -74.4166498 40.4840457, -74.4164853 40.4840263, -74.4163656 40.4840085, -74.4162613 40.4839927, -74.4162251 40.4839847, -74.4161846 40.4839757, -74.416108 40.4839511, -74.416037 40.4839208, -74.4159938 40.4838969, -74.4159745 40.4838862, -74.4159028 40.4838404, -74.4158435 40.4837956, -74.4157879 40.4837489, -74.4157429 40.4837062)",,,1,,,,,0.0
47286667,trunk_link,,True,False,53.97530178363402,"LINESTRING (-74.4157429 40.4837062, -74.4156994 40.483682, -74.4156609 40.4836617, -74.4156272 40.483649, -74.4155915 40.4836406, -74.4155543 40.4836366, -74.4155183 40.483638, -74.415486 40.4836438, -74.4154491 40.4836537, -74.4154112 40.4836696, -74.4153744 40.4836908, -74.4153423 40.4837152, -74.4152191 40.4838168)",,,1,,,,,0.0
"[381415806, 1369795327]",trunk_link,,True,False,150.64277545000556,"LINESTRING (-74.4157429 40.4837062, -74.4157172 40.4836578, -74.4156959 40.4836103, -74.4156829 40.4835709, -74.4156738 40.4835276, -74.4156718 40.4834783, -74.415678 40.4834407, -74.415691 40.4833976, -74.4157136 40.4833516, -74.4157429 40.4833103, -74.4157819 40.4832728, -74.4158268 40.4832384, -74.4158733 40.4832089, -74.4159251 40.4831833, -74.4159896 40.4831575, -74.4160642 40.4831304, -74.4161626 40.483099, -74.4162596 40.4830733, -74.4163736 40.4830425, -74.4168435 40.4829091)",,,1,,,,,0.0
47286590,tertiary,Tunison Road,True,False,29.99601513874872,"LINESTRING (-74.4152191 40.4838168, -74.4151637 40.4838704, -74.4150971 40.4839382, -74.4150067 40.4840328)",,,1,,,,,0.0
946759495,trunk_link,,True,False,34.2815135654708,"LINESTRING (-74.4152191 40.4838168, -74.4154037 40.4838718, -74.4155978 40.4839267)",,,2,,,,,0.0
"[968055299, 381485987]",trunk_link,,True,False,110.87687279317174,"LINESTRING (-74.4155978 40.4839267, -74.4157321 40.4839609, -74.4158565 40.4839901, -74.4159829 40.4840178, -74.4160907 40.4840391, -74.4162027 40.4840587, -74.416261 40.4840701, -74.4163162 40.4840818, -74.4163715 40.4840968, -74.4164167 40.4841132, -74.4164411 40.484122, -74.4165089 40.4841579, -74.416545 40.4841811, -74.4165861 40.4842127, -74.4166205 40.4842438, -74.416654 40.4842776, -74.4166888 40.4843183, -74.416724 40.4843615)",,,"['2', '1']",,,,,0.0
47286666,trunk_link,,True,False,61.32299647963605,"LINESTRING (-74.416724 40.4843615, -74.416769 40.4843722, -74.416807 40.4843798, -74.4168401 40.4843829, -74.4168736 40.4843829, -74.4169087 40.4843775, -74.4169426 40.484365, -74.4169691 40.4843522, -74.4169922 40.4843356, -74.4170112 40.4843178, -74.4170257 40.484299, -74.4170387 40.4842776, -74.4170471 40.4842511, -74.4170496 40.484226, -74.4170457 40.4842013, -74.4170364 40.4841753, -74.4170191 40.4841497, -74.417001 40.484129, -74.4169775 40.4841112, -74.4169516 40.4840959, -74.4169233 40.484082, -74.4168898 40.4840682)",,,1,,,,,0.0
381485989,trunk_link,,True,False,71.43863632674376,"LINESTRING (-74.416724 40.4843615, -74.4167436 40.4843973, -74.4167627 40.4844408, -74.416774 40.4844786, -74.4167828 40.4845172, -74.4167869 40.484559, -74.4167869 40.4845947, -74.4167823 40.4846343, -74.4167703 40.4846902, -74.4167254 40.4848003, -74.4166662 40.4849855)",,,1,,,,,0.0
381415776,trunk,,True,False,149.56077133666466,"LINESTRING (-74.4166662 40.4849855, -74.4165875 40.4850675, -74.4164531 40.4852233, -74.4163601 40.4853311, -74.4156906 40.4861072)",US 1,,3,50 mph,,,,0.0
1060525542,trunk,,True,False,98.57553799805991,"LINESTRING (-74.4198386 40.4815804, -74.4201681 40.4812013, -74.4204892 40.4808449)",US 1,,3,50 mph,,,,0.0
11672509,residential,Regency Manor Drive,False,False,810.8512566229465,"LINESTRING (-74.4146371 40.4864986, -74.4144793 40.4866822, -74.4144514 40.4867354, -74.4144292 40.4867805, -74.4144092 40.4868601, -74.4144068 40.4868699, -74.4143736 40.4870162, -74.4143463 40.4870887, -74.4143166 40.487148, -74.4139401 40.4877121, -74.4134206 40.4885263, -74.4131901 40.4891793)",,,,,,,,3.0
47286686,trunk_link,,True,False,88.83158300337082,"LINESTRING (-74.4146371 40.4864986, -74.414745 40.4864371, -74.4148363 40.4864016, -74.414926 40.4863857, -74.4150079 40.4863868, -74.4150734 40.4863984, -74.4151223 40.4864245, -74.4151594 40.4864573, -74.4151792 40.4865043, -74.4151881 40.4865529, -74.4151682 40.4866524, -74.4150972 40.4867892)",,,,,,,,0.0
51252772,secondary_link,,True,False,72.89976084399143,"LINESTRING (-74.4326242 40.4845673, -74.4326055 40.4846674, -74.4325721 40.4847472, -74.4325396 40.4848035, -74.4325037 40.484848, -74.4323764 40.4849562, -74.4322367 40.4850482, -74.4321705 40.4850987)",,,,,,jughandle,,0.0
473066870,secondary,George Street,True,False,278.9283800868502,"LINESTRING (-74.4326242 40.4845673, -74.432719 40.4851386, -74.4327302 40.4852313)",NJ 172;CR 527,,2,,,,,5.5
1051425074,residential,Gibbons Court,False,True,7.33872227534001,"LINESTRING (-74.4328162 40.4852225, -74.4327302 40.4852313)",,,,,,,,0.0
11673869,residential,Gibbons Court,False,False,26.779569428829937,"LINESTRING (-74.4328162 40.4852225, -74.432912 40.4852221, -74.4331321 40.4852083)",,,,,,,,0.0
60659322,secondary,George Street,True,False,283.7518006436309,"LINESTRING (-74.4328162 40.4852225, -74.4328052 40.4851211, -74.4327165 40.4845463)",NJ 172;CR 527,,2,,,,,5.5
"[56082274, 1049530431]",tertiary,George Street,True,False,402.85590834051425,"LINESTRING (-74.4333608 40.4839766, -74.4336402 40.4839559, -74.4342227 40.4839109, -74.4344127 40.4839192, -74.4346165 40.4839681)",NJ 172;CR 527,,"['2', '1']",,,,,5.5
56082272,secondary,,True,False,8.570969199021098,"LINESTRING (-74.4327331 40.4840119, -74.4327218 40.4840122, -74.4326803 40.4840103, -74.4326566 40.484014, -74.4326342 40.4840211)",NJ 172;CR 527,,1,20 mph,,roundabout,,0.0
51252768,secondary,George Street,True,False,167.3907119359464,"LINESTRING (-74.4325956 40.4841669, -74.4326105 40.4842465, -74.4326109 40.4843461, -74.4326242 40.4845673)",NJ 172;CR 527,,,,,,,5.5
51252771,secondary,,True,False,16.771379091699398,"LINESTRING (-74.4325956 40.4841669, -74.4326265 40.4841877, -74.432654 40.4841976, -74.4326838 40.4842021, -74.4327212 40.4842002, -74.4327489 40.4841928, -74.4327737 40.4841808)",,,1,20 mph,,roundabout,,0.0
51252771,secondary,,True,False,8.255017705394524,"LINESTRING (-74.4327737 40.4841808, -74.4327895 40.4841691, -74.4328025 40.4841555, -74.4328137 40.484137, -74.4328195 40.4841172)",,,1,20 mph,,roundabout,,0.0
51252771,secondary,,True,False,14.768714387877903,"LINESTRING (-74.4328195 40.4841172, -74.4328198 40.4840969, -74.4328145 40.4840771, -74.4328036 40.4840582, -74.4327877 40.4840415, -74.4327631 40.4840267, -74.4327331 40.4840119)",,,1,20 mph,,roundabout,,0.0
51252776,tertiary,George Street,True,False,190.60733395623768,"LINESTRING (-74.4328195 40.4841172, -74.4328618 40.4840764, -74.4329082 40.4840458, -74.4329692 40.4840158, -74.4330217 40.4839997, -74.4330756 40.4839886, -74.4332501 40.4839747, -74.4333608 40.4839766)",,,,,,,,5.5
381415742,residential,Gibbons Court,False,True,18.245580015639117,"LINESTRING (-74.4321782 40.4852846, -74.4319642 40.4853054)",,,,,,,,0.0
381415742,residential,Gibbons Court,False,False,47.05880467530424,"LINESTRING (-74.4321782 40.4852846, -74.4326393 40.4852407, -74.4327302 40.4852313)",,,,,,,,0.0
51252773,secondary_link,,True,False,38.02461047775124,"LINESTRING (-74.4331495 40.4854075, -74.4331726 40.485388, -74.4332256 40.485343, -74.4332878 40.4853094, -74.4333889 40.4852866, -74.4335418 40.4852731)",,,,,,jughandle,,0.0
51252781,secondary_link,,True,False,23.124344654095093,"LINESTRING (-74.4331495 40.4854075, -74.4331598 40.4853765, -74.4331703 40.4853449, -74.4331747 40.4852968, -74.433163 40.4852532, -74.4331321 40.4852083)",,,,,,jughandle,,0.0
11673869,residential,Gibbons Court,False,False,4.889303073953316,"LINESTRING (-74.4335418 40.4852731, -74.4335659 40.4852781, -74.4335976 40.4852846)",,,,,,,,0.0
11673869,residential,Gibbons Court,False,True,35.55058059236677,"LINESTRING (-74.4335418 40.4852731, -74.4333135 40.4852233, -74.4332233 40.4852113, -74.4331321 40.4852083)",,,,,,,,0.0
"[1166280019, 56082243]",trunk,State Route 18,True,False,204.5114425712756,"LINESTRING (-74.4283124 40.4861353, -74.4276136 40.486006, -74.4273364 40.4859551, -74.4270555 40.4859033, -74.4267738 40.4858525, -74.4265121 40.4858057, -74.4262366 40.4857567, -74.4259601 40.4857089)",NJ 18;CR 527,,"['4', '3']",50 mph,,,,0.0
11661816,tertiary,George Street,False,False,924.0931903334808,"LINESTRING (-74.4346165 40.4839681, -74.4348633 40.4840987, -74.4357139 40.484639, -74.4358237 40.4847087, -74.435969 40.484801, -74.4361969 40.4849227, -74.4364508 40.4850582, -74.4367407 40.485222, -74.4367731 40.4852417, -74.4368333 40.4852759, -74.436921 40.4853214)",NJ 172;CR 527,,2,,,,,5.5
51252775,tertiary,George Street,True,False,619.2258419119385,"LINESTRING (-74.4346165 40.4839681, -74.4344717 40.4838825, -74.4343477 40.4838603, -74.4342893 40.4838498, -74.4341948 40.4838435, -74.4340989 40.4838442, -74.433884 40.4838579, -74.4331246 40.4839236, -74.4330248 40.4839336, -74.4328881 40.4839791, -74.432808 40.4839991, -74.4327331 40.4840119)",NJ 172;CR 527,,,,,,,5.5
51252769,secondary_link,,True,False,91.46691028786672,"LINESTRING (-74.4327165 40.4845463, -74.4328046 40.4842707, -74.4329053 40.4841395, -74.4330126 40.4840783, -74.4330884 40.4840454, -74.4331689 40.4840192, -74.4333608 40.4839766)",NJ 172;CR 527,,,,,,,0.0
56082271,secondary,George Street,True,False,160.01009875268917,"LINESTRING (-74.4327165 40.4845463, -74.4326849 40.484431, -74.4326845 40.484338, -74.4326943 40.4842991, -74.4327095 40.4842653, -74.4327314 40.4842341, -74.4327737 40.4841808)",,,,,,,,5.5
51252774,motorway_link,,True,False,412.8515272954592,"LINESTRING (-74.4328112 40.486074, -74.4327127 40.4862045, -74.4326772 40.4862565, -74.4326372 40.4863048, -74.4325961 40.4863484, -74.4325486 40.4863939, -74.4325175 40.4864201, -74.4324681 40.4864568, -74.432405 40.4864951, -74.432337 40.4865297, -74.4322666 40.4865593, -74.4321931 40.4865835, -74.4321249 40.4866002, -74.4320458 40.4866122, -74.4319763 40.4866192, -74.4319095 40.48662, -74.4318442 40.4866172, -74.4317806 40.486612, -74.4317116 40.4866039, -74.4316399 40.4865938, -74.4306645 40.4864457, -74.4304773 40.4864185, -74.4302907 40.486392, -74.4301062 40.4863653, -74.4299064 40.4863363, -74.4297216 40.4863092, -74.4295199 40.4862789, -74.4293291 40.4862481, -74.4291217 40.4862129, -74.4288773 40.486171, -74.4283124 40.4861353)",CR 527,,1,,,,,0.0
"[37966624, 51252780, 580290575]",secondary,,False,True,120.75920427123962,"LINESTRING (-74.4328112 40.486074, -74.4327566 40.4863059, -74.4327243 40.4864354, -74.432601 40.4868182, -74.4325126 40.4870678, -74.4325 40.4871031, -74.4324899 40.4871315)",NJ 172;CR 527,yes,,,,,,0.0
59766538,secondary,,False,False,20.58670028409055,"LINESTRING (-74.4328112 40.486074, -74.4328497 40.4859306, -74.432853 40.4858919)",NJ 172;CR 527,,,,,,,0.0
51252781,secondary_link,,True,False,59.47985730080772,"LINESTRING (-74.432853 40.4858919, -74.4329047 40.4858276, -74.4330048 40.485649, -74.4331495 40.4854075)",,,,,,jughandle,,0.0
59766538,secondary,,False,True,20.58670028409055,"LINESTRING (-74.432853 40.4858919, -74.4328497 40.4859306, -74.4328112 40.486074)",NJ 172;CR 527,,,,,,,0.0
60659342,secondary,,True,False,74.97628614147325,"LINESTRING (-74.432853 40.4858919, -74.4328807 40.4858153, -74.4328759 40.485765, -74.4328268 40.485328, -74.4328162 40.4852225)",NJ 172;CR 527,,,,,,,0.0
11673869,residential,Gibbons Court,False,False,35.55058059236677,"LINESTRING (-74.4331321 40.4852083, -74.4332233 40.4852113, -74.4333135 40.4852233, -74.4335418 40.4852731)",,,,,,,,0.0
11673869,residential,Gibbons Court,False,True,26.779569428829937,"LINESTRING (-74.4331321 40.4852083, -74.432912 40.4852221, -74.4328162 40.4852225)",,,,,,,,0.0
"[23579176, 738067953]",motorway_link,,True,False,44.71297264017968,"LINESTRING (-74.4474702 40.5036126, -74.4475258 40.5035943, -74.4475815 40.503576, -74.4476296 40.5035523, -74.4476711 40.5035249, -74.4477009 40.5035005, -74.4477259 40.5034736, -74.4477457 40.5034459, -74.4477612 40.5034164, -74.4478111 40.5033293)",,yes,1,,,,,0.0
"[738067954, 998331996]",motorway_link,,True,False,74.6924389043949,"LINESTRING (-74.4474702 40.5036126, -74.4477288 40.5035922, -74.4478685 40.5035804, -74.447931 40.5035765, -74.4479846 40.5035748, -74.4480417 40.5035765, -74.4481124 40.5035808, -74.4483472 40.5036124)",,yes,1,,,,,0.0
56082227,motorway_link,,True,False,282.30088221172576,"LINESTRING (-74.4528145 40.5066355, -74.4540582 40.5067266, -74.455124 40.5068306, -74.4561233 40.5069661)",,,,,,,,0.0
473077261,motorway_link,,True,False,192.2162186976549,"LINESTRING (-74.4528145 40.5066355, -74.4537325 40.5067657, -74.4550511 40.5069458)",,,,,,,,0.0
56082240,motorway_link,,True,False,34.04263170887901,"LINESTRING (-74.4412479 40.498297, -74.4411477 40.4982944, -74.4410532 40.4982922, -74.4409594 40.498292, -74.4408454 40.4982927)",,,1,,,,,0.0
"[1041360840, 1041360841, 473630965]",tertiary,Johnson Drive,True,False,335.6258959257903,"LINESTRING (-74.4412479 40.498297, -74.441247 40.4983453, -74.4412427 40.4983895, -74.4412356 40.4984404, -74.4411802 40.4987031, -74.4411737 40.4987514, -74.4411698 40.4987982, -74.4411686 40.4988442, -74.4411699 40.4988892, -74.4411738 40.4989413, -74.4411803 40.4989895, -74.4411897 40.499044, -74.4412042 40.4990939, -74.4412214 40.4991427, -74.4412494 40.4992058, -74.4412774 40.4992613, -74.4413093 40.4993209, -74.4413449 40.4993797, -74.4413872 40.4994361, -74.4414311 40.4994911, -74.4414805 40.4995451, -74.44153 40.4995947, -74.4418153 40.4998534, -74.4420777 40.5000718, -74.4423313 40.500255, -74.4425114 40.5003505, -74.4426551 40.5003915, -74.4427892 40.5004088, -74.4429242 40.5004079, -74.4430753 40.5003865, -74.4432462 40.5003193)",,,"['2', '1']",25 mph,,,,0.0
473072991,secondary,Burnet Street,True,False,13.657908315678725,"LINESTRING (-74.4394452 40.4942963, -74.4394182 40.4941752)",,,1,45 mph,,,,0.0
56082279,trunk_link,,False,True,33.789722300213214,"LINESTRING (-74.4259601 40.4857089, -74.4259951 40.4856, -74.4260023 40.4855775, -74.4260549 40.4854137)",,,2,,,,,0.0
1051267793,trunk,State Route 18,True,False,138.60021417256004,"LINESTRING (-74.4259601 40.4857089, -74.4255312 40.4856402, -74.42525 40.4855963, -74.4249735 40.4855561, -74.4243507 40.4854745)",NJ 18;CR 527,,4,50 mph,,,,0.0
473072991,secondary,Burnet Street,True,False,97.41749247846408,"LINESTRING (-74.4394182 40.4941752, -74.4393959 40.4940682, -74.4393779 40.4939611, -74.4392888 40.4933048)",,,1,45 mph,,,,0.0
"[56082242, 473072990, 37966647]",motorway,Memorial Parkway,True,False,183.6735494801372,"LINESTRING (-74.4402523 40.4977555, -74.4401936 40.4975187, -74.4400548 40.4969588, -74.4400056 40.4967628, -74.439954 40.4965599, -74.439899 40.4963437, -74.4398423 40.4961334)",NJ 18,yes,3,55 mph,,,,0.0
11676710,residential,John Street,True,False,67.45009118100279,"LINESTRING (-74.4403742 40.4925071, -74.4403722 40.4924536, -74.4403422 40.491901)",,,,,,,,0.0
23578983,secondary_link,,True,False,57.83528616257392,"LINESTRING (-74.4403742 40.4925071, -74.4402916 40.4925116, -74.440209 40.4925162, -74.440093 40.4925219, -74.4396913 40.4925348)",,,1,,,,,0.0
56082277,residential,Paulus Boulevard West,True,False,98.38718990464028,"LINESTRING (-74.4209614 40.4864409, -74.4210199 40.4864874, -74.4210451 40.4865049, -74.4210702 40.4865173, -74.4211001 40.4865264, -74.4211331 40.4865305, -74.4211702 40.4865302, -74.4212078 40.4865262, -74.4212413 40.4865187, -74.4212689 40.4865079, -74.4212976 40.4864922, -74.4213234 40.4864745, -74.4215936 40.4862807, -74.4218462 40.4860787)",,,1,,,,,0.0
56082281,residential,Paulus Boulevard West,False,True,53.10442313178422,"LINESTRING (-74.4209614 40.4864409, -74.4208869 40.4863823, -74.4207221 40.4862569, -74.4205307 40.4860936)",,,2,,,,,0.0
574500033,residential,Paulus Boulevard West,False,True,38.47342081164093,"LINESTRING (-74.4218462 40.4860787, -74.4221749 40.4858395)",,,2,,,,,0.0
56082282,residential,Paulus Boulevard West,True,False,85.4955381822409,"LINESTRING (-74.4218462 40.4860787, -74.4216563 40.4861696, -74.421593 40.4861952, -74.421526 40.4862203, -74.4211986 40.4863267, -74.4211111 40.4863544, -74.4210677 40.4863715, -74.4210304 40.4863912, -74.4209977 40.4864133, -74.4209614 40.4864409)",,,1,,,,,0.0
61260976,residential,Somerset Street,False,False,344.45637548593965,"LINESTRING (-74.4603909 40.4907608, -74.4611062 40.4904011)",,,,,,,,7.5
"[61260976, 1008841457]",residential,Somerset Street,False,True,554.2946101154344,"LINESTRING (-74.4603909 40.4907608, -74.4600911 40.4909123, -74.4599091 40.4910042, -74.4594458 40.4912389, -74.459242 40.4913421)",,,,,,,,7.5
11677738,residential,Bartlett Street,False,False,176.88053982240538,"LINESTRING (-74.4509823 40.5023265, -74.4511005 40.5022541, -74.4513919 40.502075, -74.4516039 40.5019447, -74.4521479 40.5016332, -74.4525694 40.5013795, -74.4526277 40.5013444)",,,,,,,,0.0
1378960036,residential,College Avenue,False,False,236.81520589285972,"LINESTRING (-74.4509823 40.5023265, -74.4510392 40.5023822, -74.4515461 40.5028777, -74.4515659 40.5028971, -74.4517229 40.5030505, -74.4518322 40.5031573, -74.4518996 40.5032233, -74.4526429 40.5039499, -74.4527019 40.5040076)",,,3,,,,,0.0
1378960037,residential,College Avenue,False,True,80.53579631823547,"LINESTRING (-74.4509823 40.5023265, -74.4509206 40.5022662, -74.4504569 40.5018129, -74.4503975 40.5017548)",,,3,,,,,0.0
182887242,residential,Chapel Drive,False,False,141.85451996125087,"LINESTRING (-74.4358814 40.4863222, -74.4361 40.4861169, -74.4361344 40.4860832, -74.4364137 40.4858238, -74.4368479 40.4854017, -74.436921 40.4853214)",,,,,,,,0.0
610367156,residential,Abeel Street,False,False,36.33522381946543,"LINESTRING (-74.4396211 40.4882444, -74.4396785 40.48833, -74.4398163 40.4885355)",,,,,,,,0.0
11676902,residential,Dudley Road,True,False,169.1862274677075,"LINESTRING (-74.43057 40.4806353, -74.4302711 40.4806689, -74.4298162 40.4806819, -74.4292949 40.4806641, -74.4292411 40.4806623, -74.4289117 40.4806969, -74.4287451 40.4807226, -74.4285838 40.4807483)",,,,,,,,0.0
60650253,residential,Dudley Road,False,False,160.62496924111048,"LINESTRING (-74.43057 40.4806353, -74.431016 40.480585, -74.431282 40.480572, -74.4313621 40.4805419, -74.431415 40.480522, -74.431897 40.480217, -74.4321638 40.4800823, -74.4322413 40.4800537)",,,2,,,,,0.0
"[1167460625, 11677490]",secondary,New Street,False,False,114.3840283724373,"LINESTRING (-74.4419449 40.4924449, -74.4420619 40.4924256, -74.442179 40.4924102, -74.4422817 40.4923988, -74.442398 40.4923874, -74.4426685 40.4923649, -74.4431532 40.4923227, -74.4432855 40.4923119)",,,4,,,,,0.0
